[15 16 18 17  7  6  9 14 34 33],0.9925373134328358,0.869281045751634,"(0.19642857142857142, 11)",0.8635543403964456
[17 16  9 14 15 18 33 22 35 29],1.0,0.9078014184397163,"(0.1323529411764706, 9)",0.8711903628092204
[15  7 17 18 16  6 27 14 33  8],1.0,0.8553459119496856,"(0.18, 9)",0.8473351648351649
[34 18 16 15 14 33  3  6 17 11],1.0,0.8888888888888888,"(0.21428571428571427, 12)",0.8482889040783779
[15 17 22  3 14 12 18 16 34 27],0.9916666666666667,0.875,"(0.0958904109589041, 7)",0.8721564143015877
[15 16 17 34 18  3 14 27  8  5],1.0,0.8926174496644296,"(0.15, 9)",0.8587820512820512
[16 17  3 18  7 12  8 22 13 14],1.0,0.8992805755395683,"(0.21428571428571427, 15)",0.8616391941391942
[18 14 33  3 17 15  5 16  7  6],1.0,0.8951048951048951,"(0.16666666666666666, 11)",0.8597493734335838
[14 16 18 15 17 34 35  7 33  9],1.0,0.8657718120805369,"(0.18333333333333332, 11)",0.8559065934065935
[16  7 17 15 18  3 27 14 34 19],1.0,0.8851351351351351,"(0.18032786885245902, 11)",0.8568785600364548
[15 18 34  4 33 17 16  8 14 27],0.9922480620155039,0.8827586206896552,"(0.109375, 7)",0.8644976076555025
[18 17 34 14  6 27 29  3 13 22],1.0,0.9025974025974026,"(0.2, 11)",0.8473717948717949
[16 15  8 34  4 18  6 35  3  7],0.9925373134328358,0.8807947019867549,"(0.22413793103448276, 13)",0.8483055765220893
[17  7 18 12 27 15  6 35 16  8],1.0,0.9210526315789473,"(0.22807017543859648, 13)",0.8616481963201844
[14 18 16  4 27  5 34 11 15  9],1.0,0.8451612903225807,"(0.2037037037037037, 11)",0.8483071314650262
[18 16 35  9  3 34 14 13 27  7],1.0,0.9194630872483222,"(0.16666666666666666, 10)",0.8644963369963371
[27  3 16 14 34 22 17 18  8 10],0.9924812030075187,0.8918918918918919,"(0.2459016393442623, 15)",0.8530508088402824
[16 18 17  3 14 15  8 33  6 34],1.0,0.8466666666666667,"(0.2033898305084746, 12)",0.8482797903850535
[16  6  3 18 14  8 35 17 34 12],1.0,0.8503401360544217,"(0.1774193548387097, 11)",0.8578431861644635
[14 18 17  6 27 16 12 34  7  8],1.0,0.8609271523178808,"(0.22413793103448276, 13)",0.8397203910249557
[18 14 15 22  7  5  6  3 34 13],1.0,0.8866666666666667,"(0.11864406779661017, 7)",0.8625791752107542
[16 14 17 18 33 15  6  8 34 29],1.0,0.9020979020979021,"(0.15151515151515152, 10)",0.8645158350421507
[ 3 16 22 15 27 18  6 17 33  7],1.0,0.8926174496644296,"(0.23333333333333334, 14)",0.8559249084249083
[16 15 27 34 18 14  7 35 13  6],1.0,0.8926174496644296,"(0.1, 6)",0.8645054945054944
[ 3 17 16 15 34 18  7  5 14  9],1.0,0.8581560283687943,"(0.14705882352941177, 10)",0.8768958371801974
[18 16 27  6 17 15 14 10  7 29],1.0,0.8732394366197183,"(0.1791044776119403, 12)",0.8607050586397058
[15 34 18 16 17 14  9 29 35 27],1.0,0.9133333333333333,"(0.0847457627118644, 5)",0.8692731829573935
[16 18 15  6  7 17  9  4  5 27],1.0,0.87248322147651,"(0.2, 12)",0.863525641025641
[15 27 34 16 33  3 18 14  8 22],1.0,0.8163265306122449,"(0.20967741935483872, 13)",0.8616120007040436
[18 15  8  7 34 16  4 14 11 12],1.0,0.863013698630137,"(0.14285714285714285, 9)",0.859743391222563
[14 16 15 18  6 34 29 13 27  8],0.9926470588235294,0.8881578947368421,"(0.15789473684210525, 9)",0.8664238148149348
[15 18 17 16 34  3 14 11 35  6],1.0,0.8321678321678322,"(0.24242424242424243, 16)",0.8521029847345638
[15 16 14 27 17  6 35 22 34 12],1.0,0.9025974025974026,"(0.2545454545454545, 14)",0.8416117216117216
[18 17  9 34 16  4  5 12 11 13],1.0,0.8972602739726028,"(0.09523809523809523, 6)",0.8559292673735177
[18 15 17 14  3 22  9  8 27 16],0.991869918699187,0.8133333333333334,"(0.1864406779661017, 11)",0.852071086807929
[15 17 14  7 18 16 22 27 29 13],1.0,0.9078947368421053,"(0.22807017543859648, 13)",0.8530449994006991
[18  3 16 34 14  7 15  6 17  8],1.0,0.8783783783783784,"(0.13114754098360656, 8)",0.865477329687856
[15  3 18 14 22  4 27 17 16 34],1.0,0.8951048951048951,"(0.16666666666666666, 11)",0.8664023695602643
[16 14 18 17 33 25 34 15 19  7],0.9924242424242424,0.9357142857142857,"(0.11594202898550725, 8)",0.8702255639097745
[18 27 16 15 17 33 34 25 13  9],0.9794520547945206,0.9470198675496688,"(0.27586206896551724, 16)",0.8587593283078441
[17 18 15 16 35  7 11 34 12  3],0.990990990990991,0.8527131782945736,"(0.175, 14)",0.876923076923077
[17 34 15 18 16 12  7 35  3 33],0.9850746268656716,0.8627450980392157,"(0.21428571428571427, 12)",0.8434996582365002
[18  3 27 16  7 14 22 29 12 17],1.0,0.7945205479452054,"(0.25396825396825395, 16)",0.8644827709083135
[16 18 34  9 33 14  6 29  3 17],1.0,0.8874172185430463,"(0.13793103448275862, 8)",0.8578114178164066
[16 15  4 14 18 11  5  7 29  9],1.0,0.9197080291970803,"(0.05555555555555555, 4)",0.8750409414315626
[18 27 15 16  8 29 34 13 14 33],1.0,0.8757763975155279,"(0.10416666666666667, 5)",0.8397385752187448
[ 3 18 14 16 17  6 25 15 20 35],1.0,0.8716216216216216,"(0.19672131147540983, 12)",0.8578309409888357
[16 15 27  8 25 34 18 13  3 14],0.9924812030075187,0.9041095890410958,"(0.14285714285714285, 9)",0.8692356483626126
[16 15 27 29  6  8  7 34 14 18],1.0,0.9280575539568345,"(0.11428571428571428, 8)",0.863562271062271
[15 18 16 17 14  3 27  9  6 33],1.0,0.8467153284671532,"(0.1527777777777778, 11)",0.8530404857468964
[18 16 15  3 17 14 34 12  7 27],1.0,0.8705035971223022,"(0.1, 7)",0.8616391941391942
[16  6  3 22 25  8 11 15 14 18],1.0,0.9256756756756757,"(0.22950819672131148, 14)",0.8549692412850307
[ 6 17 15 27  7 16 18  4  8 29],0.9925373134328358,0.9366197183098591,"(0.11940298507462686, 8)",0.8597615754163522
[15 14  6 18 16 34  3 12 35 27],0.9919354838709677,0.8601398601398601,"(0.24242424242424243, 16)",0.8664069264069265
[14 18 16 15 35  8 13 27  9 22],1.0,0.863013698630137,"(0.1746031746031746, 11)",0.856840895863096
[15 18 17 27 34 19 35 22 14 12],1.0,0.8866666666666667,"(0.15254237288135594, 9)",0.8568557758031442
[15 16 34 27 18 13  7  3 17  9],1.0,0.8832116788321168,"(0.18055555555555555, 13)",0.869317326059656
[34 18  3 15 16 17  7 22 14  5],1.0,0.8380281690140845,"(0.1791044776119403, 12)",0.8693173260596557
[16 18 14 34 27 33  8 17 22  3],0.9926470588235294,0.9121621621621622,"(0.14754098360655737, 9)",0.8568648894964686
[16 17 15 18 35 33  7  6 11  8],1.0,0.9078014184397163,"(0.16176470588235295, 11)",0.8607185564082546
[16 17 30  3 14 15 18  9  6 34],1.0,0.8873239436619719,"(0.16417910447761194, 11)",0.8597344503006763
[16  3 27 15 12 17 14 35  9 11],1.0,0.8805031446540881,"(0.16, 8)",0.8559249084249083
[17 18 16  3  9  7 34 27 13 15],1.0,0.9104477611940298,"(0.16, 12)",0.8702380952380953
[16 15 14 18  7 17 27  3 30 11],0.992,0.8671328671328671,"(0.07575757575757576, 5)",0.8644976076555023
[14 11 16 15 18 34 17 33 13  8],1.0,0.8529411764705882,"(0.136986301369863, 10)",0.8750044866582657
[18 16 27 17 15 35  4 33 34  3],1.0,0.8992805755395683,"(0.2, 14)",0.8664285714285714
[16 17 15 27 29 34  4 22 18  3],1.0,0.9155844155844156,"(0.16363636363636364, 9)",0.8616300366300367
[16 18 15 17 27 14 22  7 12 33],0.9928571428571429,0.896774193548387,"(0.2222222222222222, 12)",0.8578263841421736
[18 17 15  3 14 27  4 11  7 34],1.0,0.9090909090909091,"(0.18181818181818182, 12)",0.8606926406926407
[18 15  6 14 27 17  3 16 29 23],1.0,0.8428571428571429,"(0.13043478260869565, 9)",0.8645067213488267
[17 14 18 34 16 27  7  6  8 29],1.0,0.8478260869565217,"(0.09859154929577464, 7)",0.8740533151059466
[16 27 15 18  3 29 14 13 34  8],1.0,0.8819444444444444,"(0.12307692307692308, 8)",0.8682875457875457
[18 15 16 35 22  6  3 27 29 17],0.9850746268656716,0.8918918918918919,"(0.19672131147540983, 12)",0.8587696514012304
[15 16 14  6  8 34 35 18 22 13],1.0,0.8904109589041096,"(0.14285714285714285, 9)",0.8644419752526511
[ 6 17 15 29 14  8 18 12 16 13],1.0,0.823943661971831,"(0.08955223880597014, 6)",0.8664057601997237
[15 16 27  3  8 33  4 29 17 14],1.0,0.9271523178807947,"(0.1724137931034483, 10)",0.8635438877244814
[18 16 17 27 15 33 14  7  6 13],1.0,0.8819444444444444,"(0.2, 13)",0.865430402930403
[18 16 17 12 27 11 15 14 13 33],0.9920634920634921,0.8561643835616438,"(0.19047619047619047, 12)",0.856877264250674
[18 16 14 34 29  3 15  5  7 33],0.9848484848484849,0.87248322147651,"(0.16666666666666666, 10)",0.8463644688644688
[15 18 17  6 34  4 16 12 29 13],1.0,0.9020979020979021,"(0.09090909090909091, 6)",0.8702392344497607
[16  6 17 15 33 12  3 34 18 13],1.0,0.9014084507042254,"(0.08955223880597014, 6)",0.8788140536606489
[18 14 16 34  6 27 13  4 35 15],0.9921259842519685,0.8689655172413793,"(0.265625, 17)",0.8616313511050354
[14  4  7 35 12  3 16 19 18  8],1.0,0.8767123287671232,"(0.19047619047619047, 12)",0.8664420422015832
[34 17  6 18  8 16 27  7 35 10],1.0,0.8439716312056738,"(0.08823529411764706, 6)",0.8635258331092703
[14 16 18 17 25 15  3  7  8 22],1.0,0.8455882352941176,"(0.1917808219178082, 14)",0.8635576014573271
[16 14 18 34 17 15  6 27 29  8],1.0,0.9194630872483222,"(0.15, 9)",0.8568406593406594
[18 15 16 34 27 17  6 14  3 30],0.991869918699187,0.8299319727891157,"(0.16129032258064516, 10)",0.8549997138473067
[16 15  6 34 12 35 14  3 27 29],1.0,0.875,"(0.1076923076923077, 7)",0.866401098901099
[17 14  3 22 18 27 15  7 33 12],1.0,0.8888888888888888,"(0.1076923076923077, 7)",0.8625549450549451
[16 15 18  3  6 14  7 29  8 27],0.9846153846153847,0.8533333333333334,"(0.0847457627118644, 5)",0.8568694463431307
[17 15 18  3 16 35  6  7  8 12],1.0,0.777027027027027,"(0.08196721311475409, 5)",0.8559170653907497
[15  6 14 27 17 25 18 22  7 13],1.0,0.8783783783783784,"(0.14754098360655737, 9)",0.8597584871269082
[16 18  3 34  6  7 35  8 14 33],1.0,0.9379310344827586,"(0.171875, 11)",0.8549692412850307
[16 17 34 15  3 14 29  6  9 18],1.0,0.9014084507042254,"(0.08955223880597014, 6)",0.8588137513106332
[17 18 16 14  6 33  7 34 15 29],1.0,0.8732394366197183,"(0.16417910447761194, 11)",0.8664330148939777
[16 15 14 17 18  6  9  5 27 11],1.0,0.8767123287671232,"(0.09523809523809523, 6)",0.8664103602392453
[17 16  7 15  8 18  9  4 14 13],1.0,0.8848920863309353,"(0.15714285714285714, 11)",0.8578388278388278
[16 27 18  8 12 14  5  4 17 22],0.9926470588235294,0.8653846153846154,"(0.20754716981132076, 11)",0.8378020017730667
[17 14 27 12  9 16 18 19  6 10],1.0,0.8636363636363636,"(0.09090909090909091, 5)",0.8549725274725274
[16 18 14 15 17  6  3 11 34 30],0.9928571428571429,0.9084967320261438,"(0.08928571428571429, 5)",0.866425153793575
[34 18 16 17 29 33 14  4 27  5],0.9921875,0.8698630136986302,"(0.12698412698412698, 8)",0.8654895748634835
[16 17 27 15 18  3 12  7 21 29],0.9925925925925926,0.9178082191780822,"(0.14285714285714285, 9)",0.8616709373606355
[18 16 15 11  3  6 35 17  8 34],1.0,0.896551724137931,"(0.1875, 12)",0.8597402597402599
[16 15  6 17 34 29 18 12 14  5],1.0,0.9251700680272109,"(0.14516129032258066, 9)",0.84929892590157
[15 16  7  8 18  6 10 35  3 33],1.0,0.8581081081081081,"(0.18032786885245902, 11)",0.8549601275917065
[17 18 15 10  3 16  4 27 14  6],1.0,0.8802816901408451,"(0.16417910447761194, 11)",0.8692492757097396
[16 18 27 14  6  3  4 33 15 17],1.0,0.8758169934640523,"(0.10714285714285714, 6)",0.844479380268854
[18 17 34 15  7 16  6 10 14 35],0.993103448275862,0.9171974522292994,"(0.17307692307692307, 9)",0.8616982352477489
[17 34 18 15 14 12 16  8  9 29],1.0,0.8843537414965986,"(0.1774193548387097, 11)",0.8663921760454562
[15  9 34 17 35 18 29  6 22 27],1.0,0.8783783783783784,"(0.21311475409836064, 13)",0.8568557758031442
[17 29 15 18  6  3  7 27 35 16],1.0,0.8733333333333333,"(0.22033898305084745, 13)",0.8683116883116883
[18 17  3 14 15 16 34  6 13 11],1.0,0.8986486486486487,"(0.16393442622950818, 10)",0.8625928457507406
[15 16 17  6 33  3 27  8 18 13],1.0,0.8972602739726028,"(0.09523809523809523, 6)",0.8550087411549121
[15 14  7 17 34  8 12  9 18  6],0.9924242424242424,0.8675496688741722,"(0.1724137931034483, 10)",0.8453757832755089
[16 18 34 15 20  4 12 17  3 11],1.0,0.8503401360544217,"(0.11290322580645161, 7)",0.8606823175992545
[16 15  3 29 34 33  6 18 27 17],1.0,0.8904109589041096,"(0.20634920634920634, 13)",0.8578614999368304
[14 15 17  9 18 16 11 12  5  3],1.0,0.8767123287671232,"(0.15873015873015872, 10)",0.8597161797211685
[18 15 27 34 14  3  4  7  6 10],0.9921875,0.8698630136986302,"(0.20634920634920634, 13)",0.8568409390559554
[17 15 16 27  7  9  3 14  8 34],1.0,0.8707482993197279,"(0.22580645161290322, 14)",0.8521243436035155
[15 18 17 16 13 28 22  3 10 27],1.0,0.9006622516556292,"(0.1896551724137931, 11)",0.8578159314702095
[18 16 15 14 13 33  7  9 12 10],1.0,0.875,"(0.13846153846153847, 9)",0.8578205128205129
[18 16 27 15 14  6 31  4 35  3],1.0,0.851063829787234,"(0.11764705882352941, 8)",0.863525919494989
[18 27 16  8 15 23  3 14 35 33],1.0,0.9166666666666666,"(0.1076923076923077, 7)",0.8626190476190476
[14 16 17 34 29 15  6 22  9 13],1.0,0.879746835443038,"(0.23529411764705882, 12)",0.845436318067897
[18 16 15  6 27 17 34  8 12  5],1.0,0.8571428571428571,"(0.2028985507246377, 14)",0.8597265892002734
[16 18  6 17 14 15  4 27 19 33],1.0,0.8794326241134752,"(0.14705882352941177, 10)",0.8568455822883362
[16 17  6 18  9 33  3  4  8  7],1.0,0.8741258741258742,"(0.13636363636363635, 9)",0.8597311460469357
[17  8 27 13 16 33 18 15  9  6],1.0,0.920863309352518,"(0.12857142857142856, 9)",0.8683150183150182
[16 18 15  6 14 27 13 29  8 12],1.0,0.8903225806451613,"(0.2222222222222222, 12)",0.854025974025974
[ 3 17 16 27 18  6 15 14 13  5],0.9925925925925926,0.9178082191780822,"(0.1111111111111111, 7)",0.8616935920153679
[17 16 15 29 35 14 18 27  8  9],1.0,0.8450704225352113,"(0.11940298507462686, 8)",0.8616709805534949
[17  3 18 14 15 16 22  5 11 35],1.0,0.8741258741258742,"(0.09090909090909091, 6)",0.8740578719526088
[16 18 15  8 27 34 14  6 29  3],1.0,0.9078947368421053,"(0.08771929824561403, 5)",0.8540154349682911
[15 16 27 34  6 14 17  3 18  8],1.0,0.8278145695364238,"(0.1896551724137931, 11)",0.8587502578073792
[18 16 15  6  3 29 35 13 12 14],1.0,0.8709677419354839,"(0.14814814814814814, 8)",0.8530416951469583
[16 18 15 27 14 11  6 29  3 12],1.0,0.9166666666666666,"(0.1076923076923077, 7)",0.8606959706959707
[16 14 17 15 34 11 33 27 12  9],0.9915966386554622,0.8740740740740741,"(0.12162162162162163, 9)",0.8663932558669402
[17  6  3 27 18 14 15 16  9  7],0.9923664122137404,0.8666666666666667,"(0.11864406779661017, 7)",0.8616313511050354
[16 15 34  3 18  6 33 14 29 35],1.0,0.8333333333333334,"(0.26153846153846155, 17)",0.8616208791208791
[15 16  6 14 27 34  3  8 18 35],1.0,0.8701298701298701,"(0.21818181818181817, 12)",0.8520604395604396
[15 18 16 27 33 10 14 35  5 17],1.0,0.9246575342465754,"(0.09523809523809523, 6)",0.8711768650406715
[15 14 17  7 34 16 11 35  4 33],1.0,0.9225352112676056,"(0.16417910447761194, 11)",0.8625734953497488
[ 6 18 16 34 17  9  7  8 14 29],1.0,0.8562091503267973,"(0.125, 7)",0.8521257689678741
[17  3 16 18  6 34 14 15 35 27],1.0,0.9148936170212766,"(0.19117647058823528, 13)",0.8578340724711391
[17 18 27  3 13 35 12  7 15 16],1.0,0.875,"(0.23076923076923078, 15)",0.8578205128205129
[17 15 14 27 16  3 18 34  5  7],1.0,0.8958333333333334,"(0.16923076923076924, 11)",0.8702289377289377
[16 15 14  7  6 17 29  3 18 23],1.0,0.8897058823529411,"(0.1643835616438356, 12)",0.8721699984558553
[17  6 18 15  9  7 16  3  4 34],1.0,0.9271523178807947,"(0.20689655172413793, 12)",0.8511128964159645
[15 18 14 34 27 12 33  4  3  8],1.0,0.9172413793103448,"(0.09375, 6)",0.865436318067897
[34 18 16 14  6  3 30 10 27  7],1.0,0.8516129032258064,"(0.16666666666666666, 9)",0.8521029847345636
[15 18 17 16 14  4  5 35 27 19],1.0,0.8657718120805369,"(0.2, 12)",0.8568681318681317
[18 16  3 35  7 33  6 17 15 29],1.0,0.8904109589041096,"(0.15873015873015872, 10)",0.8606731607130709
[16 17 15 14  8  9 22 27 12  7],1.0,0.8561643835616438,"(0.09523809523809523, 6)",0.8587821557340142
[16 18 12 27 34  6 17 25  3  7],1.0,0.9041095890410958,"(0.1111111111111111, 7)",0.8587457441535765
[17 15 16  3 34  9 33 27 22 35],0.9922480620155039,0.9078014184397163,"(0.1323529411764706, 9)",0.8645054255630459
[17 16 14 18 10 15 23  7 33  9],1.0,0.85,"(0.13043478260869565, 9)",0.862611073137389
[14 34 18 17 16 29 33 12  3  9],0.9924812030075187,0.8918918918918919,"(0.21311475409836064, 13)",0.8568740031897928
[14 15 17 16  6 29 11 18 12 22],1.0,0.8486842105263158,"(0.17543859649122806, 10)",0.8502013111192458
[15  6 16 13  9 12  7 14 27 35],1.0,0.8873239436619719,"(0.13432835820895522, 9)",0.8540246350473341
[15 27 34  6 16 18  4  3 17 29],1.0,0.8506493506493507,"(0.09090909090909091, 5)",0.855915750915751
[16 15 18 27  9 34 14  5 17  7],1.0,0.9144736842105263,"(0.19298245614035087, 11)",0.8549951138077854
[16 15 14 17  7 18 34 20 22 33],0.9915966386554622,0.855072463768116,"(0.15492957746478872, 11)",0.8673775347459559
[15 16  6 18 14 22  4 12 27  5],0.992,0.8985507246376812,"(0.18309859154929578, 13)",0.8663978127136023
[18 15 16 14 33 27 17  6 29  9],1.0,0.8582089552238806,"(0.13333333333333333, 10)",0.8625732600732601
[15 27 17 18 14 12 16 33 34  7],1.0,0.9115646258503401,"(0.11290322580645161, 7)",0.8587865398092387
[18 15 16 22 27  3 34  6  7 29],0.9917355371900827,0.8571428571428571,"(0.028985507246376812, 2)",0.8759444064707222
[18 15 12 16  6 34  7 17 14  3],0.9924812030075187,0.9230769230769231,"(0.13636363636363635, 9)",0.8644930508088404
[17 15 16 10 14 22 29  3 34 27],0.9923076923076923,0.86,"(0.11864406779661017, 7)",0.8482889040783776
[15 18 14  4 10 12 29 17  3 34],1.0,0.8920863309352518,"(0.17142857142857143, 12)",0.8759706959706961
[16 27  3 15 34  6 18 35 19 13],1.0,0.891156462585034,"(0.24193548387096775, 15)",0.8616664237068328
[18 15 34  8 16  7 14 12 29 35],1.0,0.9466666666666667,"(0.1864406779661017, 11)",0.8521075415812257
[16 15 18  3 33 34 27 35  6 14],1.0,0.8263888888888888,"(0.15384615384615385, 10)",0.8683333333333334
[17 18 14 15 29 16 27 35  7 28],1.0,0.9424460431654677,"(0.17142857142857143, 12)",0.8712087912087914
[18 16 29  7  3 11  6 15 22 17],1.0,0.8811188811188811,"(0.15151515151515152, 10)",0.866434267486899
[15 17 18 16 14 27  9 19 34 22],1.0,0.8590604026845637,"(0.13333333333333333, 8)",0.8616666666666667
[15 17 14 35 16 27 33 18  6 34],1.0,0.9172413793103448,"(0.171875, 11)",0.8625655046707678
[18  3 16 29 14 15  9  5 27  4],1.0,0.8561151079136691,"(0.12857142857142856, 9)",0.8645054945054944
[16 15 34  8 27 14  5 29 18  7],1.0,0.875,"(0.18461538461538463, 12)",0.8702655677655677
[15 16 17  3 34 14 18  5  6 31],0.9921875,0.8246753246753247,"(0.2, 11)",0.8625915750915751
[17 18 27 35 15 16  6  4 34 12],1.0,0.8733333333333333,"(0.22033898305084745, 13)",0.8645021645021647
[16 35 14 12 18 15 13 27  3 29],0.9914529914529915,0.8405797101449275,"(0.1267605633802817, 9)",0.8664069264069264
[15 17 14 27 16  7 22 10 33 28],1.0,0.8872180451127819,"(0.15789473684210525, 12)",0.8750056960583276
[17 16 18  9 14  4  6 27  7  8],1.0,0.8853503184713376,"(0.23076923076923078, 12)",0.8464099283106516
[14 18 17 16 11  4 12  5 15  7],1.0,0.9205298013245033,"(0.22413793103448276, 13)",0.8444461001707196
[18 27 12 16 34 35 15  3  5 33],1.0,0.8914728682170543,"(0.0875, 7)",0.8788369963369963
[ 3 17 15 16 18  6 13 12  5 33],1.0,0.8732394366197183,"(0.11940298507462686, 8)",0.8654533360544836
[15 18 17 27  6  3 14  9  5 34],1.0,0.9054054054054054,"(0.14754098360655737, 9)",0.8683162451583504
[18 16 14 33  3 27  7 35  9 15],1.0,0.864516129032258,"(0.18518518518518517, 10)",0.8568603326498063
[15  6 17  3 14 11 34 29 18 33],1.0,0.9403973509933775,"(0.1206896551724138, 7)",0.8540336623549395
[15 17 34 18 33 14 29  5  8  7],1.0,0.9054054054054054,"(0.19672131147540983, 12)",0.8540123034859877
[16 15 17 27 18 12 33 22  4 34],1.0,0.8992805755395683,"(0.15714285714285714, 11)",0.8692490842490843
[18 14 27 22 15 11  4 29 25 16],1.0,0.8838709677419355,"(0.14814814814814814, 8)",0.8520893141945773
[16 15  6 14 27  8 33  5  3 35],1.0,0.9319727891156463,"(0.12903225806451613, 8)",0.858763841961647
[18 27 15  9  7  6  5 14  8 17],0.991869918699187,0.8652482269503546,"(0.20588235294117646, 14)",0.8702197976630505
[17 18 34 14 15  3 16 11  9 35],1.0,0.89375,"(0.10204081632653061, 5)",0.8434996582365002
[17 15 18 16  6  3  4 33  5 11],0.9920634920634921,0.8865248226950354,"(0.19117647058823528, 13)",0.864519052910173
[17  3 16 29 12 14 15 22 11  6],1.0,0.8972602739726028,"(0.15873015873015872, 10)",0.8663785486983292
[15 34 17 14  4 29 16  9 28  3],1.0,0.8538461538461538,"(0.13924050632911392, 11)",0.8816723627249943
[14  3 34 33 16  6 15 29 18 27],0.9925925925925926,0.8993288590604027,"(0.26666666666666666, 16)",0.8540201465201467
[16  3 15  9 27 14 12 19 13 20],1.0,0.9299363057324841,"(0.19230769230769232, 10)",0.8464145283501731
[17 16 14 18 27  9 15 34 33 12],1.0,0.8707482993197279,"(0.06451612903225806, 4)",0.864496355062581
[16  7 18 15 34 17  3 33 14  6],0.993103448275862,0.9113924050632911,"(0.09803921568627451, 5)",0.8492048302574619
[16 15 17 27 14  3 25  4  5 18],1.0,0.8928571428571429,"(0.15942028985507245, 11)",0.8645112781954888
[34 16 15 17 27  8 14  3 35 29],0.9927536231884058,0.9256756756756757,"(0.18032786885245902, 11)",0.8558988380041012
[17 16 18 15 12 27 14 34 35 29],1.0,0.8671875,"(0.1111111111111111, 9)",0.8749874686716792
[ 6 15 14 27 34 29  7 31 35 12],1.0,0.8380281690140845,"(0.11940298507462686, 8)",0.8655033749820479
[15 16 14 34  6  9 35 33  7 23],1.0,0.8581081081081081,"(0.18032786885245902, 11)",0.8616404647983595
[18 16 14 17  6  7 25 29  3 15],1.0,0.9084507042253521,"(0.1791044776119403, 12)",0.8673128318426396
[16 15 18 17 14 27 33  5  9 35],1.0,0.8811188811188811,"(0.12121212121212122, 8)",0.8616678058783321
[15 35 18 16 17  5  9  3  4 27],1.0,0.8857142857142857,"(0.17391304347826086, 12)",0.8711961722488037
[15 16 17  6  7 18  5 35 20 10],0.9920634920634921,0.8802816901408451,"(0.16417910447761194, 11)",0.8645417075649053
[16 15  3 17  6  8 11 25 27  7],0.9919354838709677,0.8482758620689655,"(0.09375, 6)",0.8568831168831167
[15  7 18  6 17 22 14  8 34 11],0.9919354838709677,0.8367346938775511,"(0.16129032258064516, 10)",0.8578159746630687
[16 15 18  3 11 27 33 35 13 17],1.0,0.8767123287671232,"(0.1746031746031746, 11)",0.8597435208011411
[16 15 12 11  6 17 34  7 14 18],0.9925925925925926,0.8874172185430463,"(0.22413793103448276, 13)",0.8434892487573954
[15  6 17 34 18  3  7 14  8  4],1.0,0.8141025641025641,"(0.1509433962264151, 8)",0.8511401943030779
[16 18 28 34 12  5 17 14 15  9],1.0,0.8741258741258742,"(0.16666666666666666, 11)",0.8702301207564366
[17 15 18  7  3  6 27 35  8 16],0.9854014598540146,0.8881578947368421,"(0.15789473684210525, 9)",0.8558703307169259
[16 15 17  6 18 33 14 20 27  8],0.9925925925925926,0.9054054054054054,"(0.16393442622950818, 10)",0.8673593073593076
[18 16 27 17 15  6  8 19 14 12],1.0,0.8486842105263158,"(0.08771929824561403, 5)",0.8425731066140145
[16  3 18 27  9 29 35 13 34 17],1.0,0.8657718120805369,"(0.26666666666666666, 16)",0.8492399267399268
[16 15 27 14 35 17 18  7 22 33],1.0,0.8791946308724832,"(0.2833333333333333, 17)",0.8587820512820514
[17 15  3 27 34 16 18 35 33  8],1.0,0.8450704225352113,"(0.208955223880597, 14)",0.8664420853944426
[16 13  9 27 17 34  6 10  7 15],1.0,0.8195488721804511,"(0.10526315789473684, 8)",0.8702437912964228
[15 18 16  3 13 14 33  7 17 27],1.0,0.8759124087591241,"(0.2361111111111111, 17)",0.8673581843449641
[14 27 17 15  3 16 13  6 18  8],1.0,0.8807947019867549,"(0.1896551724137931, 11)",0.8616664668996922
[15 18 33 16 27 17 34 14 29  6],1.0,0.8482758620689655,"(0.140625, 9)",0.8654454317612214
[15 16 14 35  3  4 17  9  6 34],0.992,0.8794326241134752,"(0.07352941176470588, 5)",0.8645555076834697
[18  3 16 15 17 34 14  9 27 29],1.0,0.9271523178807947,"(0.27586206896551724, 16)",0.8568908052120824
[16 18 34 17 15  5 27 22 14 29],1.0,0.869281045751634,"(0.17857142857142858, 10)",0.8559125085440875
[29 14 15 27 16 13  8 33 34  3],1.0,0.9084967320261438,"(0.17857142857142858, 10)",0.8539940760993392
[15 16 18 27  3 33 19 22 35 12],1.0,0.8658536585365854,"(0.17777777777777778, 8)",0.8482875457875458
[ 3 16 34 18 33 15 29 14 17 22],1.0,0.9020979020979021,"(0.15151515151515152, 10)",0.8645021645021644
[16 15  3 27 12 33 35 14 17  9],1.0,0.8620689655172413,"(0.21875, 14)",0.8597402597402597
[16 34 17 15 18 13  9 27  5 12],1.0,0.8679245283018868,"(0.24, 12)",0.8463553113553113
[16 18 17 27  7 14 33  4  5  3],1.0,0.8783783783783784,"(0.19672131147540983, 12)",0.8549737981316928
[ 3 16 14  7 27 15 17 35 34  5],1.0,0.8733333333333333,"(0.1864406779661017, 11)",0.8549510138983824
[15 16 18 17 14  7  6  3 11  5],0.9925925925925926,0.8993288590604027,"(0.18333333333333332, 11)",0.8568498168498169
[17 18 15 16 29  9 12 13 11 14],1.0,0.896774193548387,"(0.24074074074074073, 13)",0.8444884939621782
[15 18 16  6 10  9  3 34 12 35],1.0,0.8661971830985915,"(0.2537313432835821, 17)",0.8607140427544518
